DATAFLOW,FREQ: Frequency,REF_AREA: Territory,DATA_TYPE: Indicator,TYPE_OF_CROP: Type of crop,PLANT_PROTECTION_PROD: Plant protection products and active ingredients,NUMBER_PHYTOS_TREAT: Number of phytosanitary treatments,LEVEL_OF_TOXICITY: Level of toxicity,TIME_PERIOD: Time,OBS_VALUE,OBS_STATUS: Observation status,NOTE_DS: Dataset note,NOTE_REF_AREA: Territory,NOTE_DATA_TYPE: Indicator,NOTE_TYPE_OF_CROP: Type of crop,NOTE_PLANT_PROTECTION_PROD: Plant protection products and active ingredients,NOTE_NUMBER_PHYTOS_TREAT: Number of phytosanitary treatments,NOTE_LEVEL_OF_TOXICITY: Level of toxicity,NOTE_TIME_PERIOD: Time,BASE_PER: Base year,UNIT_MEAS: Measure unit,UNIT_MULT: Multiplication unit
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,ALL: all items,2016,14645,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,ALL: all items,2017,10067,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,ALL: all items,2018,11111,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,ALL: all items,2019,10774,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,ALL: all items,2020,20276,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,ALL: all items,2021,5242,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,ALL: all items,2022,55273,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,ALL: all items,2023,65561,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,ALL: all items,2024,54471,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,HARM: harmful,2015,935,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,HARM: harmful,2016,106,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,HARM: harmful,2017,0,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,HARM: harmful,2018,0,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,HARM: harmful,2019,3,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,HARM: harmful,2020,6,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,HARM: harmful,2021,0,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,HARM: harmful,2023,17,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,NC: not classifiable,2015,12387,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,NC: not classifiable,2016,14284,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,NC: not classifiable,2017,8702,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,NC: not classifiable,2018,10496,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,NC: not classifiable,2019,10771,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,NC: not classifiable,2020,20250,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,NC: not classifiable,2021,5242,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,NC: not classifiable,2022,55273,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,NC: not classifiable,2023,65544,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,NC: not classifiable,2024,54471,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,TOX: very toxic or toxic,2015,960,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,TOX: very toxic or toxic,2016,255,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,TOX: very toxic or toxic,2017,1365,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,TOX: very toxic or toxic,2018,615,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,TOX: very toxic or toxic,2019,0,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,TOX: very toxic or toxic,2020,20,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,VAI: plant protection products and various active ingredients,TOT: total,TOX: very toxic or toxic,2021,0,,,,,,"FITO_PRINCIPI_ATTIVI__VAI_N1: Item ""various"" include organic substances",,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,TRAP: number of traps distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2015,5040,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,TRAP: number of traps distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2016,492,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,TRAP: number of traps distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2017,594,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,TRAP: number of traps distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2018,279,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,TRAP: number of traps distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2019,848,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,TRAP: number of traps distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2020,2575,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,TRAP: number of traps distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2021,3295,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,TRAP: number of traps distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2022,1450,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,TRAP: number of traps distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2023,1136,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,TRAP: number of traps distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2024,3979,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,XPHTRAP: number of other types of traps,ALL: all items,ALL: all items,TOT: total,ALL: all items,2015,1126,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,XPHTRAP: number of other types of traps,ALL: all items,ALL: all items,TOT: total,ALL: all items,2016,30,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,XPHTRAP: number of other types of traps,ALL: all items,ALL: all items,TOT: total,ALL: all items,2017,191,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,XPHTRAP: number of other types of traps,ALL: all items,ALL: all items,TOT: total,ALL: all items,2018,22,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,XPHTRAP: number of other types of traps,ALL: all items,ALL: all items,TOT: total,ALL: all items,2019,643,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,XPHTRAP: number of other types of traps,ALL: all items,ALL: all items,TOT: total,ALL: all items,2020,2550,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,XPHTRAP: number of other types of traps,ALL: all items,ALL: all items,TOT: total,ALL: all items,2021,3282,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,XPHTRAP: number of other types of traps,ALL: all items,ALL: all items,TOT: total,ALL: all items,2022,1187,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,XPHTRAP: number of other types of traps,ALL: all items,ALL: all items,TOT: total,ALL: all items,2023,930,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE14: Firenze,XPHTRAP: number of other types of traps,ALL: all items,ALL: all items,TOT: total,ALL: all items,2024,3755,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PHTRAP: number of traps with pherormones distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2015,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PHTRAP: number of traps with pherormones distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2016,125,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PHTRAP: number of traps with pherormones distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2017,205,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PHTRAP: number of traps with pherormones distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2018,150,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PHTRAP: number of traps with pherormones distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2019,125,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PHTRAP: number of traps with pherormones distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2020,34,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PHTRAP: number of traps with pherormones distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2021,0,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PHTRAP: number of traps with pherormones distribuited,ALL: all items,ALL: all items,TOT: total,ALL: all items,2023,20,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2015,18378,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2016,11258,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2017,13420,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2018,5646,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2019,6194,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2020,8291,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2021,3416,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2022,102114,,,,,,,,,,,,
IT1:101_22_DF_DCSP_FITOSANITARI_1(1.0),A: annual,ITE15: Prato,PPPKG: amount of plant protection products distributed for agricultural use (kg),ALL: all items,ALL: all items,TOT: total,ALL: all items,2023,992,,,,,,,,,,,,
